epoch,full_val/base_positive_confidence,full_val/enhanced_all_entropy,full_val/enhanced_all_hard_negative_similarity,full_val/enhanced_all_margin,full_val/enhanced_all_normalized_entropy,full_val/enhanced_all_positive_similarity,full_val/enhanced_all_r0,full_val/enhanced_all_r1,full_val/enhanced_pitch_entropy,full_val/enhanced_pitch_hard_negative_similarity,full_val/enhanced_pitch_margin,full_val/enhanced_pitch_normalized_entropy,full_val/enhanced_pitch_positive_similarity,full_val/enhanced_pitch_r0,full_val/enhanced_pitch_r1,full_val/enhanced_positive_confidence,full_val/enhanced_r0,full_val/enhanced_roll_entropy,full_val/enhanced_roll_hard_negative_similarity,full_val/enhanced_roll_margin,full_val/enhanced_roll_normalized_entropy,full_val/enhanced_roll_positive_similarity,full_val/enhanced_roll_r0,full_val/enhanced_roll_r1,full_val/enhanced_scale_entropy,full_val/enhanced_scale_hard_negative_similarity,full_val/enhanced_scale_margin,full_val/enhanced_scale_normalized_entropy,full_val/enhanced_scale_positive_similarity,full_val/enhanced_scale_r0,full_val/enhanced_scale_r1,full_val/enhanced_translation_entropy,full_val/enhanced_translation_hard_negative_similarity,full_val/enhanced_translation_margin,full_val/enhanced_translation_normalized_entropy,full_val/enhanced_translation_positive_similarity,full_val/enhanced_translation_r0,full_val/enhanced_translation_r1,full_val/enhanced_yaw_entropy,full_val/enhanced_yaw_hard_negative_similarity,full_val/enhanced_yaw_margin,full_val/enhanced_yaw_normalized_entropy,full_val/enhanced_yaw_positive_similarity,full_val/enhanced_yaw_r0,full_val/enhanced_yaw_r1,full_val/loss_keep,full_val/loss_orientation,full_val/loss_physical,full_val/loss_recover,full_val/loss_total,full_val/loss_unary,full_val/odd_selection_fraction,full_val/recovery_weight,full_val/scale_weight_entropy,lr-AdamW/physical_filters,lr-AdamW/physical_v2,lr-AdamW/temperature,model/trainable_parameters,step,train/base_positive_confidence,train/enhanced_positive_confidence,train/gabor_sanitized_grad_elements,train/grad_norm_keep,train/grad_norm_orientation,train/grad_norm_physical,train/grad_norm_recover,train/grad_norm_unary,train/loss_epoch,train/loss_keep,train/loss_orientation,train/loss_physical,train/loss_recover,train/loss_step,train/loss_unary,train/peak_allocated_gib,train/peak_reserved_gib,train/physical_temperature,train/recovery_weight,train/samples_per_second,val/base_positive_confidence,val/enhanced_all_entropy,val/enhanced_all_hard_negative_similarity,val/enhanced_all_margin,val/enhanced_all_normalized_entropy,val/enhanced_all_positive_similarity,val/enhanced_all_r0,val/enhanced_all_r1,val/enhanced_pitch_entropy,val/enhanced_pitch_hard_negative_similarity,val/enhanced_pitch_margin,val/enhanced_pitch_normalized_entropy,val/enhanced_pitch_positive_similarity,val/enhanced_pitch_r0,val/enhanced_pitch_r1,val/enhanced_positive_confidence,val/enhanced_r0,val/enhanced_roll_entropy,val/enhanced_roll_hard_negative_similarity,val/enhanced_roll_margin,val/enhanced_roll_normalized_entropy,val/enhanced_roll_positive_similarity,val/enhanced_roll_r0,val/enhanced_roll_r1,val/enhanced_scale_entropy,val/enhanced_scale_hard_negative_similarity,val/enhanced_scale_margin,val/enhanced_scale_normalized_entropy,val/enhanced_scale_positive_similarity,val/enhanced_scale_r0,val/enhanced_scale_r1,val/enhanced_translation_entropy,val/enhanced_translation_hard_negative_similarity,val/enhanced_translation_margin,val/enhanced_translation_normalized_entropy,val/enhanced_translation_positive_similarity,val/enhanced_translation_r0,val/enhanced_translation_r1,val/enhanced_yaw_entropy,val/enhanced_yaw_hard_negative_similarity,val/enhanced_yaw_margin,val/enhanced_yaw_normalized_entropy,val/enhanced_yaw_positive_similarity,val/enhanced_yaw_r0,val/enhanced_yaw_r1,val/loss_keep,val/loss_orientation,val/loss_physical,val/loss_recover,val/loss_total,val/loss_unary,val/odd_selection_fraction,val/recovery_weight,val/scale_weight_entropy
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999,,,0.0,0.06402265280485153,0.002089552115648985,7.948355197906494,5.787668228149414,1.0458284616470337,,,,,,10.5317964553833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6049,,,0.0,0.08045360445976257,0.0010424162028357387,25.254684448242188,4.027697563171387,1.2235430479049683,,,,,,11.325981140136719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6099,,,0.0,0.08045360445976257,0.0010424162028357387,25.254684448242188,4.027697563171387,1.2235430479049683,,,,,,14.870747566223145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6149,,,0.0,0.08045360445976257,0.0010424162028357387,25.254684448242188,4.027697563171387,1.2235430479049683,,,,,,7.752164363861084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6199,,,0.0,0.08045360445976257,0.0010424162028357387,25.254684448242188,4.027697563171387,1.2235430479049683,,,,,,11.196200370788574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6249,,,0.0,0.7094705104827881,0.0008928770548664033,10.773796081542969,5.77069616317749,1.401028037071228,,,,,,10.20533561706543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6299,,,0.0,0.7094705104827881,0.0008928770548664033,10.773796081542969,5.77069616317749,1.401028037071228,,,,,,9.755475044250488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6349,,,0.0,0.7094705104827881,0.0008928770548664033,10.773796081542969,5.77069616317749,1.401028037071228,,,,,,10.038585662841797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399,,,0.0,0.7094705104827881,0.0008928770548664033,10.773796081542969,5.77069616317749,1.401028037071228,,,,,,13.294020652770996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6449,,,0.0,0.2843242287635803,0.0007746659102849662,16.289085388183594,3.8831119537353516,1.593774437904358,,,,,,11.244266510009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
