epoch,lr-AdamW,remote_inlier@1,remote_inlier@10,remote_inlier@3,remote_inlier@5,remote_mean_error,remote_mean_matches,remote_median_error,remote_num_matches,remote_num_pairs,remote_pair_inlier@1,remote_pair_inlier@10,remote_pair_inlier@3,remote_pair_inlier@5,step,train/forward_time_epoch,train/forward_time_step,train/loss_c_epoch,train/loss_c_step,train/loss_epoch,train/loss_f_epoch,train/loss_f_step,train/loss_rf_epoch,train/loss_rf_step,train/loss_step,train/num_matches_epoch,train/num_matches_step
,7.500000000000001e-05,,,,,,,,,,,,,,49,,,,,,,,,,,,
0,,,,,,,,,,,,,,,49,,0.0908760279417038,,0.6252952814102173,,,1.9308314323425293,,0.5002296566963196,2.6701900959014893,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,99,,,,,,,,,,,,
0,,,,,,,,,,,,,,,99,,0.09141145646572113,,0.622321605682373,,,1.9783952236175537,,0.46133342385292053,2.6663713455200195,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,149,,,,,,,,,,,,
0,,,,,,,,,,,,,,,149,,0.09122703969478607,,0.8536583781242371,,,1.963883399963379,,0.4683440327644348,2.893109083175659,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,199,,,,,,,,,,,,
0,,,,,,,,,,,,,,,199,,0.09144854545593262,,0.47755810618400574,,,1.898597240447998,,0.4777873158454895,2.4742233753204346,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,249,,,,,,,,,,,,
0,,,,,,,,,,,,,,,249,,0.09260918200016022,,0.5991257429122925,,,1.9002928733825684,,0.4727342426776886,2.5920941829681396,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,299,,,,,,,,,,,,
0,,,,,,,,,,,,,,,299,,0.09148115664720535,,0.46317732334136963,,,1.9585639238357544,,0.4617968797683716,2.4918251037597656,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,349,,,,,,,,,,,,
0,,,,,,,,,,,,,,,349,,0.09326080232858658,,0.51851487159729,,,1.854508399963379,,0.44366025924682617,2.445781707763672,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,399,,,,,,,,,,,,
0,,,,,,,,,,,,,,,399,,0.09401717782020569,,0.5440616011619568,,,1.760114073753357,,0.3986940085887909,2.350847005844116,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,449,,,,,,,,,,,,
0,,,,,,,,,,,,,,,449,,0.09450595080852509,,0.4606444239616394,,,1.8734761476516724,,0.4561951458454132,2.4156205654144287,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,499,,,,,,,,,,,,
0,,,,,,,,,,,,,,,499,,0.09404528141021729,,0.6316680908203125,,,1.871281385421753,,0.46112674474716187,2.58981990814209,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,549,,,,,,,,,,,,
0,,,,,,,,,,,,,,,549,,0.09262464195489883,,0.4220590889453888,,,1.904395341873169,,0.41844505071640015,2.364020347595215,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,599,,,,,,,,,,,,
0,,,,,,,,,,,,,,,599,,0.09150061011314392,,0.45385438203811646,,,1.8203871250152588,,0.4772387444972992,2.3874027729034424,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,649,,,,,,,,,,,,
0,,,,,,,,,,,,,,,649,,0.0927395150065422,,0.659663736820221,,,1.8559626340866089,,0.4963727593421936,2.6408066749572754,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,699,,,,,,,,,,,,
0,,,,,,,,,,,,,,,699,,0.09168691188097,,0.5153741240501404,,,1.8232059478759766,,0.4534200429916382,2.427359104156494,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,749,,,,,,,,,,,,
0,,,,,,,,,,,,,,,749,,0.09365782141685486,,0.5184482336044312,,,1.893955111503601,,0.4616015553474426,2.495213747024536,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,799,,,,,,,,,,,,
0,,,,,,,,,,,,,,,799,,0.09180262684822083,,0.39193180203437805,,,1.7948157787322998,,0.4330592751502991,2.2608437538146973,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,849,,,,,,,,,,,,
0,,,,,,,,,,,,,,,849,,0.09163744002580643,,0.47492945194244385,,,1.8421931266784668,,0.4546761214733124,2.40336012840271,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,899,,,,,,,,,,,,
0,,,,,,,,,,,,,,,899,,0.091305211186409,,0.5101485252380371,,,1.841602087020874,,0.4478512704372406,2.431281566619873,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,949,,,,,,,,,,,,
0,,,,,,,,,,,,,,,949,,0.09256511926651001,,0.4981047809123993,,,1.8204396963119507,,0.4505898058414459,2.4050464630126953,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,999,,,,,,,,,,,,
0,,,,,,,,,,,,,,,999,,0.09362534433603287,,0.7851354479789734,,,1.8966012001037598,,0.4623386859893799,2.7647550106048584,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1049,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1049,,0.09245385974645615,,0.5483160018920898,,,1.845901608467102,,0.43594658374786377,2.4609837532043457,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1099,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1099,,0.0928395539522171,,0.5004020929336548,,,1.8337347507476807,,0.4583894610404968,2.425779342651367,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1149,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1149,,0.09147385507822037,,0.38616323471069336,,,1.7637460231781006,,0.4169003665447235,2.2140603065490723,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1199,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1199,,0.09222348779439926,,0.6059781312942505,,,1.888137936592102,,0.5044947862625122,2.620983123779297,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1249,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1249,,0.0930580422282219,,0.3873714804649353,,,1.7588410377502441,,0.4349496066570282,2.22939395904541,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1299,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1299,,0.09149542450904846,,0.4615318775177002,,,1.7506364583969116,,0.43965303897857666,2.30169415473938,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1349,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1349,,0.09240815788507462,,0.5013381242752075,,,1.8442968130111694,,0.45311039686203003,2.4298861026763916,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1399,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1399,,0.09143798053264618,,0.4738451838493347,,,1.8704664707183838,,0.4747374653816223,2.444955825805664,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1449,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1449,,0.09177477657794952,,0.3572264611721039,,,1.6416079998016357,,0.40270286798477173,2.0732157230377197,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1499,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1499,,0.09315424412488937,,0.6603295207023621,,,1.9301782846450806,,0.4955633878707886,2.700035572052002,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1549,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1549,,0.09562016278505325,,0.48930442333221436,,,1.9165210723876953,,0.4618891179561615,2.484410285949707,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1599,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1599,,0.09369741380214691,,0.4855501353740692,,,1.8945939540863037,,0.4691048264503479,2.470329999923706,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1649,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1649,,0.09447513520717621,,0.5035277009010315,,,1.8241701126098633,,0.4715654253959656,2.434429407119751,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1699,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1699,,0.09490831941366196,,0.3801303505897522,,,1.6883894205093384,,0.4067201614379883,2.1375620365142822,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1749,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1749,,0.09444588422775269,,0.4239509105682373,,,1.806026816368103,,0.4212576746940613,2.290030002593994,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1799,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1799,,0.09182003140449524,,0.4581851363182068,,,1.8484809398651123,,0.42236560583114624,2.3593356609344482,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1849,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1849,,0.0957951694726944,,0.32453230023384094,,,1.6965144872665405,,0.3940785825252533,2.075822353363037,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1899,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1899,,0.09471411257982254,,0.3120326101779938,,,1.7210074663162231,,0.42173829674720764,2.110576868057251,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1949,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1949,,0.09290610998868942,,0.34787774085998535,,,1.708825945854187,,0.3999689817428589,2.1149075031280518,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,1999,,,,,,,,,,,,
0,,,,,,,,,,,,,,,1999,,0.09551392495632172,,0.31627577543258667,,,1.738284707069397,,0.42391878366470337,2.13082218170166,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2049,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2049,,0.09241385757923126,,0.380543053150177,,,1.7877130508422852,,0.4358970820903778,2.246610641479492,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2099,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2099,,0.0921139195561409,,0.5637056827545166,,,1.8810523748397827,,0.44480618834495544,2.5133538246154785,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2149,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2149,,0.09149337559938431,,0.5802538394927979,,,1.8376898765563965,,0.4473561942577362,2.4977619647979736,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2199,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2199,,0.09154246747493744,,0.3421243131160736,,,1.8859879970550537,,0.44943201541900635,2.300346851348877,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2249,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2249,,0.09258518368005753,,0.291347473859787,,,1.6546269655227661,,0.3913479447364807,2.006397008895874,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2299,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2299,,0.09148211032152176,,0.5383992791175842,,,1.7984018325805664,,0.46993398666381836,2.447054862976074,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2349,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2349,,0.09149644523859024,,0.3362249732017517,,,1.7250149250030518,,0.4265560805797577,2.1427929401397705,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2399,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2399,,0.09323766082525253,,0.4652542173862457,,,1.7603986263275146,,0.43698936700820923,2.3105623722076416,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2449,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2449,,0.09181593358516693,,0.3886384963989258,,,1.872395396232605,,0.43000468611717224,2.3165595531463623,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2499,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2499,,0.09274265170097351,,0.5413057208061218,,,1.8390910625457764,,0.4488737881183624,2.4614522457122803,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2549,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2549,,0.09174323081970215,,0.424237459897995,,,1.8426506519317627,,0.46230533719062805,2.360663414001465,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2599,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2599,,0.09180876612663269,,0.3191937506198883,,,1.71286940574646,,0.39637506008148193,2.085864305496216,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2649,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2649,,0.09192460775375366,,0.312184602022171,,,1.6952029466629028,,0.3989178538322449,2.0672647953033447,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2699,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2699,,0.09159986674785614,,0.3213088810443878,,,1.7059310674667358,,0.4179181456565857,2.1039719581604004,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2749,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2749,,0.09164390712976456,,0.33798155188560486,,,1.7249597311019897,,0.39147958159446716,2.109428882598877,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2799,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2799,,0.09374585747718811,,0.4336792230606079,,,1.7377197742462158,,0.4125450849533081,2.2364001274108887,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2849,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2849,,0.09284380823373795,,0.3005646765232086,,,1.7399603128433228,,0.3972938060760498,2.0898265838623047,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2899,,,,,,,,,,,,
0,,,,,,,,,,,,,,,2899,,0.09360896050930023,,0.44446325302124023,,,1.797782063484192,,0.41555243730545044,2.298241376876831,,6144.0
,7.500000000000001e-05,,,,,,,,,,,,,,2949,,,,,,,,,,,,
